spec_name,subset,target_smiles,threshold,mist_tanimoto,active_bits,previous_mist_tanimoto,previous_tanimoto_top1,previous_exact_match_top1
MassSpecGymID0014731,good_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.3,0.7407407164573669,47,0.7636363506317139,0.6785714030265808,0.0
MassSpecGymID0014731,good_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.4,0.7307692170143127,43,0.7636363506317139,0.6785714030265808,0.0
MassSpecGymID0014731,good_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.5,0.7307692170143127,43,0.7636363506317139,0.6785714030265808,0.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.05,0.47959184646606445,98,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.1,0.6811594367027283,69,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.15,0.7833333611488342,60,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.187,0.8392857313156128,56,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.2,0.8392857313156128,56,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.25,0.8301886916160583,50,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.3,0.807692289352417,47,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.4,0.795918345451355,41,0.8392857313156128,1.0,1.0
MassSpecGymID0014786,high_mist,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,0.5,0.7916666865348816,39,0.8392857313156128,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.05,0.7454545497894287,55,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.1,0.8913043737411499,46,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.15,0.9318181872367859,44,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.187,0.9534883499145508,43,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.2,0.976190447807312,42,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.25,1.0,41,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.3,1.0,41,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.4,0.9756097793579102,40,0.9534883499145508,1.0,1.0
MassSpecGymID0018540,high_mist,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],0.5,0.9268292784690857,38,0.9534883499145508,1.0,1.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.05,0.12903225421905518,162,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.1,0.1367521435022354,85,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.15,0.14130434393882751,57,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.187,0.1428571492433548,48,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.2,0.1463414579629898,46,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.25,0.16438356041908264,37,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.3,0.171875,27,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.4,0.18333333730697632,23,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018837,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.5,0.1964285671710968,19,0.1428571492433548,0.151162788271904,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.05,0.14666666090488434,124,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.1,0.13274335861206055,80,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.15,0.14851485192775726,68,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.187,0.13265305757522583,63,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.2,0.13265305757522583,63,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.25,0.13829787075519562,59,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.3,0.14772726595401764,53,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.4,0.15853658318519592,47,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0018840,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,0.5,0.15789473056793213,40,0.13265305757522583,0.14444445073604584,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.05,0.3403141498565674,191,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.1,0.5765765905380249,110,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.15,0.6404494643211365,81,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.187,0.6235294342041016,73,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.2,0.6265060305595398,70,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.25,0.6756756901741028,59,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.3,0.6478873491287231,52,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.4,0.6029411554336548,44,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027372,good_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.5,0.5373134613037109,38,0.6235294342041016,0.5113636255264282,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.05,0.20606060326099396,134,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.1,0.20000000298023224,91,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.15,0.19166666269302368,78,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.187,0.1962616890668869,63,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.2,0.18867924809455872,61,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.25,0.18627451360225677,56,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.3,0.1734693944454193,50,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.4,0.1666666716337204,47,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027378,low_mist,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0.5,0.15789473056793213,45,0.1962616890668869,0.15000000596046448,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.05,0.1257142871618271,149,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.1,0.14516128599643707,94,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.15,0.15094339847564697,74,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.187,0.15841583907604218,69,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.2,0.16161616146564484,67,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.25,0.1595744639635086,61,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.3,0.15730337798595428,55,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.4,0.17721518874168396,45,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0027960,low_mist,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,0.5,0.1733333319425583,40,0.15841583907604218,0.16853933036327362,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.05,0.5315315127372742,110,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.1,0.6629213690757751,88,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.15,0.7564102411270142,77,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.187,0.7763158082962036,75,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.2,0.7866666913032532,74,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.25,0.8082191944122314,72,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.3,0.7916666865348816,69,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.4,0.8088235259056091,63,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0028445,good_mist,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0.5,0.8253968358039856,55,0.7763158082962036,0.8333333134651184,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.05,0.5135135054588318,68,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.1,0.7755101919174194,43,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.15,0.7872340679168701,40,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.187,0.760869562625885,37,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.2,0.739130437374115,36,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.25,0.739130437374115,36,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.3,0.7727272510528564,34,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.4,0.7727272510528564,34,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030204,good_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.5,0.7045454382896423,31,0.760869562625885,0.5762711763381958,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.05,0.45783132314682007,77,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.1,0.6785714030265808,50,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.15,0.7400000095367432,43,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.187,0.8222222328186035,38,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.2,0.800000011920929,37,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.25,0.7954545617103577,35,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.3,0.7727272510528564,34,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.4,0.7045454382896423,31,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0030219,high_mist,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,0.5,0.6136363744735718,27,0.8222222328186035,0.7843137383460999,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.05,0.10596026480197906,128,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.1,0.15555556118488312,65,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.15,0.1780821979045868,47,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.187,0.20000000298023224,39,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.2,0.19354838132858276,35,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.25,0.1818181872367859,26,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.3,0.16981132328510284,23,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.4,0.1599999964237213,19,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0032389,mid_mist,CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,0.5,0.15217390656471252,14,0.20000000298023224,0.17105263471603394,0.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.05,0.6338028311729431,66,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.1,0.725806474685669,57,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.15,0.7586206793785095,52,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.187,0.800000011920929,49,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.2,0.8113207817077637,46,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.25,0.8269230723381042,45,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.3,0.843137264251709,44,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.4,0.8235294222831726,43,0.800000011920929,1.0,1.0
MassSpecGymID0034827,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.5,0.7843137383460999,41,0.800000011920929,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.05,0.5595238208770752,81,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.1,0.7460317611694336,60,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.15,0.8070175647735596,53,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.187,0.8363636136054993,51,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.2,0.8363636136054993,51,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.25,0.8363636136054993,51,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.3,0.8333333134651184,49,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.4,0.8461538553237915,46,0.8363636136054993,1.0,1.0
MassSpecGymID0034829,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.5,0.8461538553237915,46,0.8363636136054993,1.0,1.0
MassSpecGymID0034856,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.05,0.7301587462425232,59,0.8679245114326477,1.0,1.0
MassSpecGymID0034856,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.1,0.7666666507720947,56,0.8679245114326477,1.0,1.0
MassSpecGymID0034856,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.15,0.8518518805503845,50,0.8679245114326477,1.0,1.0
MassSpecGymID0034856,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.187,0.8679245114326477,49,0.8679245114326477,1.0,1.0
MassSpecGymID0034856,high_mist,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,0.2,0.8846153616905212,48,0.8679245114326477,1.0,1.0
